backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,3,load,0.028046,203,1.49357e-05,0,1
CRoaring,36244344,3,OR,0.058542,0,0,18491,1
CRoaring,36244344,3,AND,1.55769,0,0,0,1
CRoaring,36244344,3,XOR,0.168054,0,0,18491,1
CRoaring,36244344,3,multi-OR,0.002987,0,0,26216,1
CRoaring,36244344,3,OR_op,0.000198,0,0,18491,1
CRoaring,36244344,3,AND_op,0.000142,0,0,0,1
CRoaring,36244344,3,XOR_op,0.000313,0,0,18491,1
CRoaring,36244344,3,NOT_op,0.035113,0,0,36234095,1
CRoaring,36244344,3,OR_op_conv,0.164246,0,0,18491,1
CRoaring,36244344,3,AND_op_conv,0.165669,0,0,0,1
CRoaring,36244344,3,XOR_op_conv,0.163821,0,0,18491,1
CRoaring,36244344,3,NOT_op_conv,0.41333,0,0,36234095,1
CRoaring,36244344,3,COMP_op_native,0.036317,0,0,36236102,1
CRoaring,36244344,3,COMP_op,0.418756,0,0,0,1
